Name,Description,Current State,Start,Deadline,Leader,My involvment,Institution
synergies_walking_step _length,,Completed,Jun-23,2024,July,Low,Uvienna
jcf_torsion_surgery,,Completed,Jan-23,2023,Kira,High,Uvienna
synergies_tight_rope_learning,,Completed,Jun-23,2024,Paul,Low,Uvienna
stretch_reflex_contributions,,In progress,Jan-23,2026,Amin,High,Uvienna
sprinting_contact_forces,,In progress,Oct-22,2024,Bas,High,Uvienna
exercise_selection_powerlifting,,In progress,May-23,2025,Leon,Medium,Uvienna
torsion_healthy_kinematics,,In progress,Mar-23,Open,Hans,High,Uvienna
cp_torsion_jcf,,In progress,Sep-24,2026,Marta,Low,Ulisbon
muscle_forces_powerlifting_personalisation,,In progress,Jan-24,2024,Alex,Medium,Uvienna
rectus_femoris_inhibition,,In progress,Jan-23,2024,Bas,High,Uvienna
ankle_msk_modelling,,In progress,Dec-22,2027,Elias,Low,Uvienna
achiles_tendinopathy_model,,In progress,Jun-23,2026,Andras,Low,HunUSports
IJCSS,,In progress,Dec-22,2028,Arnold,Low,Uvienna
gait_retraining_emg,,Paused,Feb-23,Open,Bas,Low,Uvienna
optimality ,,Under preparation,Jan-24,Open,Juliana,Low,Erasmus+
mucle_forces_dancing,,Under preparation,Sep-24,Open,Filipa,Low,Ulisbon
